run_id,root,history,phase,round_number,message_agent,t,has_question,target_scope,target_slot,compositional,transparent
veyru/1781735089,veyru/1781173593,1.0,replace_learned,22,field_observer,fail. simul or seq?,False,none,none,,
veyru/1781735089,veyru/1781173593,1.0,replace_learned,22,field_observer,fail. only 1 lamp. how?,False,none,none,,
veyru/1781735089,veyru/1781173593,1.0,replace_learned,23,field_observer,fail. spell out,True,whole,whole_procedure,True,True
veyru/1781735089,veyru/1781173593,1.0,replace_learned,24,field_observer,fail again,False,none,none,,
veyru/1781735089,veyru/1781173593,1.0,replace_learned,24,stabilization_engineer,new V. symptoms?,False,none,none,,
veyru/1781735089,veyru/1781173593,1.0,replace_learned,24,field_observer,fail. explain,True,whole,whole_procedure,True,True
veyru/1781735089,veyru/1781173593,1.0,replace_learned,25,stabilization_engineer,"bd L m 20s, rotate and repeat each face-pair",False,none,none,,
veyru/1781740479,veyru/1781173593,0.0,replace_learned,16,field_observer,no effect. repeat?,False,none,none,,
veyru/1781740479,veyru/1781173593,0.0,replace_learned,16,field_observer,no. clarify?,True,whole,whole_procedure,True,False
veyru/1781740479,veyru/1781173593,0.0,replace_learned,23,field_observer,only 1 lamp in kit. seq?,False,none,none,,
veyru/1781740500,veyru/1781173593,0.0,replace_learned,16,field_observer,no good. clarify?,True,whole,whole_procedure,True,True
veyru/1781740500,veyru/1781173593,0.0,replace_learned,19,field_observer,no. tool?,False,none,none,,
veyru/1781740500,veyru/1781173593,0.0,replace_learned,19,field_observer,how,False,none,none,,
veyru/1781740500,veyru/1781173593,0.0,replace_learned,25,field_observer,no how,False,none,none,,
veyru/1781740585,veyru/1781173593,0.0,replace_learned,16,field_observer,Failed. Clarify?,True,whole,whole_procedure,True,True
veyru/1781740585,veyru/1781173593,0.0,replace_learned,22,stabilization_engineer,Symptoms?,False,none,none,,
veyru/1781740585,veyru/1781173593,0.0,replace_learned,22,field_observer,Only 1 lamp. Which face?,False,none,none,,
veyru/1781721710,veyru/1781173594,10.0,replace_learned,17,stabilization_engineer,?,False,none,none,,
veyru/1781728827,veyru/1781173594,5.0,replace_learned,15,stabilization_engineer,?warp = soft (bulge/wobble) or other?,True,part,motif_symptom,False,True
veyru/1781728837,veyru/1781173594,5.0,replace_learned,17,stabilization_engineer,describe more?,False,none,none,,
veyru/1781728913,veyru/1781173594,5.0,replace_learned,18,stabilization_engineer,leak or void?,False,none,none,,
veyru/1781728913,veyru/1781173594,5.0,replace_learned,21,stabilization_engineer,therm or high?,False,none,none,,
veyru/1781735147,veyru/1781173594,1.0,replace_learned,16,stabilization_engineer,?over=high?,True,part,motif_symptom,False,True
veyru/1781735293,veyru/1781173594,1.0,replace_learned,21,stabilization_engineer,?,False,none,none,,
veyru/1781735293,veyru/1781173594,1.0,replace_learned,24,stabilization_engineer,?,False,none,none,,
veyru/1781735293,veyru/1781173594,1.0,replace_learned,25,stabilization_engineer,?,False,none,none,,
veyru/1781740743,veyru/1781173594,0.0,replace_learned,19,field_observer,"failed, advise",False,none,none,,
veyru/1781719022,veyru/1781173595,10.0,replace_learned,17,field_observer,Still no. Clarify?,False,none,none,,
veyru/1781719022,veyru/1781173595,10.0,replace_learned,17,field_observer,Bd ea face 12s. No chg. Start face?,False,none,none,,
veyru/1781719022,veyru/1781173595,10.0,replace_learned,18,field_observer,Still no. Time?,False,none,none,,
veyru/1781719022,veyru/1781173595,10.0,replace_learned,22,field_observer,"Lp-d Bo, Lp-b T, g 10s. No chg. Clarify?",False,none,none,,
veyru/1781719022,veyru/1781173595,10.0,replace_learned,22,field_observer,Still no. New instruct?,False,none,none,,
veyru/1781719022,veyru/1781173595,10.0,replace_learned,23,field_observer,"C T+Bo 12s f, corners. No chg. How?",False,none,none,,
veyru/1781719022,veyru/1781173595,10.0,replace_learned,25,field_observer,No chg. Tn=tone/turn/lamp?,True,part,template,False,True
veyru/1781719084,veyru/1781173595,10.0,replace_learned,16,field_observer,Bd failing. Clarify?,False,none,none,,
veyru/1781719280,veyru/1781173595,10.0,replace_learned,16,field_observer,Bd fails. Which face bright?,False,none,none,,
veyru/1781719280,veyru/1781173595,10.0,replace_learned,16,field_observer,Still fail. Hold time?,False,none,none,,
veyru/1781719280,veyru/1781173595,10.0,replace_learned,18,field_observer,S fails. Order?,False,none,none,,
veyru/1781719280,veyru/1781173595,10.0,replace_learned,19,field_observer,Tn=tone? Lamp?,True,part,template,False,True
veyru/1781719280,veyru/1781173595,10.0,replace_learned,23,field_observer,Cloth T+bell fails. Edge order?,False,none,none,,
veyru/1781719280,veyru/1781173595,10.0,replace_learned,25,field_observer,Bd fails. Pair order?,False,none,none,,
veyru/1781728957,veyru/1781173595,5.0,replace_learned,16,field_observer,Failed. Clarify?,False,none,none,,
veyru/1781728957,veyru/1781173595,5.0,replace_learned,16,field_observer,Still fail. Order after Ba?,False,none,none,,
veyru/1781728957,veyru/1781173595,5.0,replace_learned,16,field_observer,"Still fail Ba,F,L,R,T,Bo. Miss param?",False,none,none,,
veyru/1781728957,veyru/1781173595,5.0,replace_learned,17,field_observer,Failed again.,False,none,none,,
veyru/1781728957,veyru/1781173595,5.0,replace_learned,18,field_observer,Fail. Rt=rotate?,True,part,template,False,True
veyru/1781728957,veyru/1781173595,5.0,replace_learned,20,field_observer,Cloth+bell front failed. Clarify F-face?,True,part,face,False,True
veyru/1781728957,veyru/1781173595,5.0,replace_learned,20,field_observer,Still fail. g=gentle intensity?,True,part,intensity,False,True
veyru/1781728957,veyru/1781173595,5.0,replace_learned,21,field_observer,Fail. C=cloth? T=top?,True,part,other,True,True
veyru/1781728957,veyru/1781173595,5.0,replace_learned,22,field_observer,Fail. Seq or simul?,False,none,none,,
veyru/1781728957,veyru/1781173595,5.0,replace_learned,22,field_observer,"Still fail. ""Dim""=covered lamp?",True,part,other,False,True
veyru/1781728957,veyru/1781173595,5.0,replace_learned,23,field_observer,"Fail. ""Rotate""=spin Veyru?",True,part,template,False,True
veyru/1781728957,veyru/1781173595,5.0,replace_learned,24,field_observer,Fail. Cloth on which face?,False,none,none,,
veyru/1781728957,veyru/1781173595,5.0,replace_learned,25,field_observer,"Fail. ""Fade""=reduce intensity at end?",True,part,other,False,True
veyru/1781729178,veyru/1781173595,5.0,replace_learned,15,field_observer,Failed. Retry?,False,none,none,,
veyru/1781729178,veyru/1781173595,5.0,replace_learned,16,field_observer,Still fail. Only Ba face?,False,none,none,,
veyru/1781729178,veyru/1781173595,5.0,replace_learned,16,field_observer,Fail. Bell or board?,False,none,none,,
veyru/1781729178,veyru/1781173595,5.0,replace_learned,23,field_observer,Fail. Rotate=turn Veyru?,True,part,template,False,True
veyru/1781729178,veyru/1781173595,5.0,replace_learned,24,field_observer,Fail. 15s/face or total?,False,none,none,,
veyru/1781729178,veyru/1781173595,5.0,replace_learned,25,field_observer,Fail again.,False,none,none,,
veyru/1781729248,veyru/1781173595,5.0,replace_learned,16,field_observer,Fail. Rpt?,False,none,none,,
veyru/1781729248,veyru/1781173595,5.0,replace_learned,16,field_observer,Fail again.,False,none,none,,
veyru/1781729248,veyru/1781173595,5.0,replace_learned,19,field_observer,"Fail.""Tn""=?",True,part,template,False,True
veyru/1781729248,veyru/1781173595,5.0,replace_learned,23,field_observer,Fail. Which opp pair?,False,none,none,,
veyru/1781729248,veyru/1781173595,5.0,replace_learned,25,field_observer,Fail again.Face order?,False,none,none,,
veyru/1781735523,veyru/1781173595,1.0,replace_learned,17,field_observer,Fail again.,False,none,none,,
veyru/1781735523,veyru/1781173595,1.0,replace_learned,18,field_observer,Fail. Clarify Rt+Tn?,True,part,template,True,True
veyru/1781735523,veyru/1781173595,1.0,replace_learned,19,field_observer,Fail again.,False,none,none,,
veyru/1781735523,veyru/1781173595,1.0,replace_learned,20,field_observer,Fail again.,False,none,none,,
veyru/1781735583,veyru/1781173595,1.0,replace_learned,16,field_observer,S-Ba fail. Retry?,False,none,none,,
veyru/1781735583,veyru/1781173595,1.0,replace_learned,16,field_observer,Fail again.,False,none,none,,
veyru/1781735583,veyru/1781173595,1.0,replace_learned,17,field_observer,Fail. Alt?,False,none,none,,
veyru/1781735583,veyru/1781173595,1.0,replace_learned,21,field_observer,Fail3. Diff approach?,False,none,none,,
veyru/1781735583,veyru/1781173595,1.0,replace_learned,21,field_observer,Still fail. Other tool?,False,none,none,,
veyru/1781735583,veyru/1781173595,1.0,replace_learned,22,field_observer,Fail2. Clarify Lp-d/Lp-b?,True,part,other,True,True
veyru/1781735583,veyru/1781173595,1.0,replace_learned,23,field_observer,Fail. Clarify rotate+Tn?,True,part,template,True,True
veyru/1781735583,veyru/1781173595,1.0,replace_learned,25,field_observer,Fail2. Alt tool?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,16,field_observer,No effect. Clarify?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,17,field_observer,Still no. Bd=board? m=medium?,True,part,other,True,True
veyru/1781735652,veyru/1781173595,1.0,replace_learned,17,field_observer,Still no. C=cloth?,True,part,template,False,True
veyru/1781735652,veyru/1781173595,1.0,replace_learned,18,field_observer,No effect. S=stone beside or on?,True,part,template,False,False
veyru/1781735652,veyru/1781173595,1.0,replace_learned,19,field_observer,No. Tn=?,True,part,template,False,True
veyru/1781735652,veyru/1781173595,1.0,replace_learned,19,field_observer,No. Fade=lamp fade?,True,part,other,False,True
veyru/1781735652,veyru/1781173595,1.0,replace_learned,20,field_observer,No effect. Retry?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,20,field_observer,Still no. F-edges=4 edges of front face?,True,part,face,True,True
veyru/1781735652,veyru/1781173595,1.0,replace_learned,21,field_observer,Still no. Bell x2=2 total or 2 per edge?,True,part,other,False,True
veyru/1781735652,veyru/1781173595,1.0,replace_learned,21,field_observer,Still no. Any other params?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,22,field_observer,Still no. Cloth pressure level?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,22,field_observer,No.Try firm cloth?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,23,field_observer,Still no.Bell gentle or firm?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,24,field_observer,Still no. Fan duration per face?,False,none,none,,
veyru/1781735652,veyru/1781173595,1.0,replace_learned,25,field_observer,No. Bell intensity?,False,none,none,,
veyru/1781740808,veyru/1781173595,0.0,replace_learned,18,field_observer,Failed again. New action?,False,none,none,,
veyru/1781740808,veyru/1781173595,0.0,replace_learned,19,field_observer,No effect. Retry or new?,False,none,none,,
veyru/1781740808,veyru/1781173595,0.0,replace_learned,19,field_observer,Fail again. C=cloth? Fn=fan? L=bright face?,True,part,other,True,True
veyru/1781740808,veyru/1781173595,0.0,replace_learned,20,field_observer,Fail. Alt action?,False,none,none,,
veyru/1781740808,veyru/1781173595,0.0,replace_learned,24,field_observer,Fail. Retry?,False,none,none,,
veyru/1781740808,veyru/1781173595,0.0,replace_learned,24,field_observer,Fail again. More detail on m?,True,part,intensity,False,True
veyru/1781740808,veyru/1781173595,0.0,replace_learned,24,field_observer,Fail. F=front face?,True,part,face,False,True
veyru/1781740808,veyru/1781173595,0.0,replace_learned,24,field_observer,Still fail. What tool: bell on face or edge?,False,none,none,,
veyru/1781740812,veyru/1781173595,0.0,replace_learned,17,field_observer,"Board front m 12s, ea pair — no. Next?",False,none,none,,
veyru/1781740812,veyru/1781173595,0.0,replace_learned,19,field_observer,Fan 1st then C — no. C on all faces?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,16,field_observer,Bell+8s failed. Clarify: which face 1st?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,17,field_observer,Failed.Bd=board? m=12s hold?,True,part,other,True,True
veyru/1781740869,veyru/1781173595,0.0,replace_learned,18,field_observer,"V18:frozen dim,silent,cold. Orders?",False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,18,field_observer,Fail.B=bell/board?L=lamp/left?,True,part,other,True,True
veyru/1781740869,veyru/1781173595,0.0,replace_learned,19,field_observer,Fail.Left=my left or bright face's left?,True,part,face,False,True
veyru/1781740869,veyru/1781173595,0.0,replace_learned,19,field_observer,Still fail.Fan before cloth?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,20,field_observer,"V20:frozen dim,silent,cold(=V18). Orders?",False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,20,field_observer,Fail.x2=2rings/edge or 2edges?,True,part,other,False,True
veyru/1781740869,veyru/1781173595,0.0,replace_learned,21,field_observer,Fail.Top edge order?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,22,field_observer,Fail.Hold=keep lamp on top after 10s?,True,part,other,False,True
veyru/1781740869,veyru/1781173595,0.0,replace_learned,23,field_observer,Fail.Same as V21 fail. Hint?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,23,field_observer,"S1 ok.Light drift,edges blur,hum waver. Next?",False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,24,field_observer,S1 ok.1face bright+vib+whine. Next?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,24,field_observer,Fail.Cloth on bright or front face?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,24,field_observer,S2 ok.1-2 corners bright+hot+tick. Next?,False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,25,field_observer,"S2 ok.Dim all,faint hum. Next?",False,none,none,,
veyru/1781740869,veyru/1781173595,0.0,replace_learned,25,field_observer,S3 ok.Corners bright+hot+tick. Final?,False,none,none,,
veyru/1781719431,veyru/1781175557,10.0,replace_learned,22,stabilization_engineer,CF=CV? Or describe 1 symptom.,True,part,motif_symptom,False,False
veyru/1781719431,veyru/1781175557,10.0,replace_learned,25,stabilization_engineer,HR unclear. One symptom word?,True,part,motif_symptom,False,False
veyru/1781729571,veyru/1781175557,5.0,replace_learned,22,stabilization_engineer,?,False,none,none,,
veyru/1781729690,veyru/1781175557,5.0,replace_learned,17,stabilization_engineer,DK unknown. CD or DE?,True,part,motif_symptom,False,False
veyru/1781729690,veyru/1781175557,5.0,replace_learned,25,stabilization_engineer,RD symptoms? 5 chars.,True,part,motif_symptom,False,False
veyru/1781735758,veyru/1781175557,1.0,replace_learned,17,field_observer,Board ineffective. Clarify?,False,none,none,,
veyru/1781735803,veyru/1781175557,1.0,replace_learned,17,field_observer,Board ineffective. Same symptoms.,False,none,none,,
veyru/1781735804,veyru/1781175557,1.0,replace_learned,16,field_observer,Failed. Same symptoms.,False,none,none,,
veyru/1781735804,veyru/1781175557,1.0,replace_learned,18,field_observer,F again,False,none,none,,
veyru/1781740922,veyru/1781175557,0.0,replace_learned,17,field_observer,Cloth+fan ineffective. New instruction?,False,none,none,,
veyru/1781740922,veyru/1781175557,0.0,replace_learned,22,field_observer,Stable. No new symptoms.,False,none,none,,
veyru/1781740949,veyru/1781175557,0.0,replace_learned,16,field_observer,Bell ineffective. Retry or new steps?,False,none,none,,
veyru/1781740949,veyru/1781175557,0.0,replace_learned,17,field_observer,Still ineffective. ~39s left. Next?,False,none,none,,
veyru/1781740949,veyru/1781175557,0.0,replace_learned,18,field_observer,Ineffective. ~27s. Next?,False,none,none,,
veyru/1781740949,veyru/1781175557,0.0,replace_learned,18,field_observer,Bell L/R 5x ineffective. Next?,False,none,none,,
veyru/1781740949,veyru/1781175557,0.0,replace_learned,19,field_observer,Still no. Other tool?,False,none,none,,
veyru/1781740949,veyru/1781175557,0.0,replace_learned,20,field_observer,Ineffective. ~42s left. Next?,False,none,none,,
veyru/1781740949,veyru/1781175557,0.0,replace_learned,21,field_observer,Ineffective. ~42s. Next?,False,none,none,,
